Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_50_144,VGND,li1,72.4500,146.8800,0.000005
FILLER_50_141,VGND,li1,71.0700,146.8800,0.000005
FILLER_50_139,VGND,li1,69.6900,146.8800,0.000005
FILLER_50_136,VGND,li1,68.7700,146.8800,0.000005
FILLER_50_133,VGND,li1,67.3900,146.8800,0.000005
FILLER_50_130,VGND,li1,66.0100,146.8800,0.000005
FILLER_50_127,VGND,li1,64.6300,146.8800,0.000005
FILLER_50_124,VGND,li1,63.2500,146.8800,0.000005
FILLER_50_121,VGND,li1,61.8700,146.8800,0.000005
FILLER_50_118,VGND,li1,60.4900,146.8800,0.000005
FILLER_50_115,VGND,li1,59.1100,146.8800,0.000005
FILLER_50_112,VGND,li1,57.7300,146.8800,0.000005
FILLER_50_109,VGND,li1,56.3500,146.8800,0.000005
FILLER_50_106,VGND,li1,54.9700,146.8800,0.000005
FILLER_50_103,VGND,li1,53.5900,146.8800,0.000005
FILLER_50_100,VGND,li1,52.2100,146.8800,0.000005
FILLER_50_97,VGND,li1,50.8300,146.8800,0.000005
FILLER_50_94,VGND,li1,49.4500,146.8800,0.000005
FILLER_50_91,VGND,li1,48.0700,146.8800,0.000005
FILLER_50_88,VGND,li1,46.6900,146.8800,0.000005
FILLER_50_85,VGND,li1,45.3100,146.8800,0.000005
FILLER_50_83,VGND,li1,43.9300,146.8800,0.000005
FILLER_50_80,VGND,li1,43.0100,146.8800,0.000005
FILLER_50_77,VGND,li1,41.6300,146.8800,0.000005
FILLER_50_74,VGND,li1,40.2500,146.8800,0.000005
FILLER_50_71,VGND,li1,38.8700,146.8800,0.000005
FILLER_50_68,VGND,li1,37.4900,146.8800,0.000005
FILLER_50_65,VGND,li1,36.1100,146.8800,0.000005
FILLER_50_62,VGND,li1,34.7300,146.8800,0.000005
FILLER_50_59,VGND,li1,33.3500,146.8800,0.000005
FILLER_50_56,VGND,li1,31.9700,146.8800,0.000005
FILLER_50_53,VGND,li1,30.5900,146.8800,0.000005
FILLER_50_50,VGND,li1,29.2100,146.8800,0.000005
FILLER_50_47,VGND,li1,27.8300,146.8800,0.000005
FILLER_50_44,VGND,li1,26.4500,146.8800,0.000005
FILLER_50_41,VGND,li1,25.0700,146.8800,0.000005
FILLER_50_38,VGND,li1,23.6900,146.8800,0.000006
FILLER_50_35,VGND,li1,22.3100,146.8800,0.000006
FILLER_50_32,VGND,li1,20.9300,146.8800,0.000007
FILLER_50_29,VGND,li1,19.5500,146.8800,0.000007
FILLER_50_27,VGND,li1,18.1700,146.8800,0.000008
FILLER_50_24,VGND,li1,17.2500,146.8800,0.000008
FILLER_50_21,VGND,li1,15.8700,146.8800,0.000008
FILLER_50_18,VGND,li1,14.4900,146.8800,0.000008
FILLER_50_15,VGND,li1,13.1100,146.8800,0.000008
FILLER_50_12,VGND,li1,11.7300,146.8800,0.000008
FILLER_50_9,VGND,li1,10.3500,146.8800,0.000008
FILLER_50_6,VGND,li1,8.9700,146.8800,0.000008
FILLER_49_399,VGND,li1,189.5200,146.8800,0.000005
FILLER_49_396,VGND,li1,188.3700,146.8800,0.000005
FILLER_49_393,VGND,li1,186.9900,146.8800,0.000005
FILLER_49_391,VGND,li1,185.6100,146.8800,0.000004
FILLER_49_388,VGND,li1,184.6900,146.8800,0.000004
FILLER_49_385,VGND,li1,183.3100,146.8800,0.000004
FILLER_49_382,VGND,li1,181.9300,146.8800,0.000003
FILLER_49_379,VGND,li1,180.5500,146.8800,0.000003
FILLER_49_376,VGND,li1,179.1700,146.8800,0.000003
FILLER_49_373,VGND,li1,177.7900,146.8800,0.000003
FILLER_49_370,VGND,li1,176.4100,146.8800,0.000003
FILLER_49_367,VGND,li1,175.0300,146.8800,0.000003
FILLER_49_364,VGND,li1,173.6500,146.8800,0.000003
FILLER_49_361,VGND,li1,172.2700,146.8800,0.000003
FILLER_49_358,VGND,li1,170.8900,146.8800,0.000003
FILLER_49_355,VGND,li1,169.5100,146.8800,0.000003
FILLER_49_352,VGND,li1,168.1300,146.8800,0.000003
FILLER_49_349,VGND,li1,166.7500,146.8800,0.000003
FILLER_49_346,VGND,li1,165.3700,146.8800,0.000003
FILLER_49_343,VGND,li1,163.9900,146.8800,0.000003
FILLER_49_340,VGND,li1,162.6100,146.8800,0.000003
FILLER_49_337,VGND,li1,161.2300,146.8800,0.000003
FILLER_49_335,VGND,li1,159.8500,146.8800,0.000003
FILLER_49_332,VGND,li1,158.9300,146.8800,0.000003
FILLER_49_329,VGND,li1,157.5500,146.8800,0.000003
FILLER_49_326,VGND,li1,156.1700,146.8800,0.000003
FILLER_49_323,VGND,li1,154.7900,146.8800,0.000003
FILLER_49_320,VGND,li1,153.4100,146.8800,0.000003
FILLER_49_317,VGND,li1,152.0300,146.8800,0.000003
FILLER_49_314,VGND,li1,150.6500,146.8800,0.000003
FILLER_49_311,VGND,li1,149.2700,146.8800,0.000003
FILLER_49_308,VGND,li1,147.8900,146.8800,0.000003
FILLER_49_305,VGND,li1,146.5100,146.8800,0.000003
FILLER_49_302,VGND,li1,145.1300,146.8800,0.000003
FILLER_49_299,VGND,li1,143.7500,146.8800,0.000003
FILLER_49_296,VGND,li1,142.3700,146.8800,0.000003
FILLER_49_293,VGND,li1,140.9900,146.8800,0.000003
FILLER_49_290,VGND,li1,139.6100,146.8800,0.000003
FILLER_49_287,VGND,li1,138.2300,146.8800,0.000003
FILLER_49_284,VGND,li1,136.8500,146.8800,0.000004
FILLER_49_281,VGND,li1,135.4700,146.8800,0.000004
FILLER_49_279,VGND,li1,134.0900,146.8800,0.000004
FILLER_49_276,VGND,li1,133.1700,146.8800,0.000004
FILLER_49_273,VGND,li1,131.7900,146.8800,0.000004
FILLER_49_270,VGND,li1,130.4100,146.8800,0.000004
FILLER_49_267,VGND,li1,129.0300,146.8800,0.000004
FILLER_49_264,VGND,li1,127.6500,146.8800,0.000004
FILLER_49_261,VGND,li1,126.2700,146.8800,0.000004
FILLER_49_258,VGND,li1,124.8900,146.8800,0.000004
FILLER_49_255,VGND,li1,123.5100,146.8800,0.000004
FILLER_49_252,VGND,li1,122.1300,146.8800,0.000004
FILLER_49_249,VGND,li1,120.7500,146.8800,0.000004
FILLER_49_246,VGND,li1,119.3700,146.8800,0.000004
FILLER_49_243,VGND,li1,117.9900,146.8800,0.000004
FILLER_49_240,VGND,li1,116.6100,146.8800,0.000004
FILLER_49_237,VGND,li1,115.2300,146.8800,0.000004
FILLER_49_234,VGND,li1,113.8500,146.8800,0.000004
FILLER_49_231,VGND,li1,112.4700,146.8800,0.000004
FILLER_49_228,VGND,li1,111.0900,146.8800,0.000004
FILLER_49_225,VGND,li1,109.7100,146.8800,0.000004
FILLER_49_223,VGND,li1,108.3300,146.8800,0.000004
FILLER_49_220,VGND,li1,107.4100,146.8800,0.000004
FILLER_49_217,VGND,li1,106.0300,146.8800,0.000004
FILLER_49_214,VGND,li1,104.6500,146.8800,0.000004
FILLER_49_211,VGND,li1,103.2700,146.8800,0.000004
FILLER_49_208,VGND,li1,101.8900,146.8800,0.000004
FILLER_49_205,VGND,li1,100.5100,146.8800,0.000004
FILLER_49_202,VGND,li1,99.1300,146.8800,0.000004
FILLER_49_199,VGND,li1,97.7500,146.8800,0.000004
FILLER_49_196,VGND,li1,96.3700,146.8800,0.000004
FILLER_49_193,VGND,li1,94.9900,146.8800,0.000004
FILLER_49_190,VGND,li1,93.6100,146.8800,0.000004
FILLER_49_187,VGND,li1,92.2300,146.8800,0.000004
FILLER_49_184,VGND,li1,90.8500,146.8800,0.000004
FILLER_49_181,VGND,li1,89.4700,146.8800,0.000004
FILLER_49_178,VGND,li1,88.0900,146.8800,0.000004
FILLER_49_175,VGND,li1,86.7100,146.8800,0.000004
FILLER_49_172,VGND,li1,85.3300,146.8800,0.000004
FILLER_49_169,VGND,li1,83.9500,146.8800,0.000005
FILLER_49_167,VGND,li1,82.5700,146.8800,0.000005
FILLER_49_164,VGND,li1,81.6500,146.8800,0.000005
FILLER_49_161,VGND,li1,80.2700,146.8800,0.000005
FILLER_49_158,VGND,li1,78.8900,146.8800,0.000005
FILLER_49_155,VGND,li1,77.5100,146.8800,0.000005
FILLER_49_152,VGND,li1,76.1300,146.8800,0.000005
FILLER_49_149,VGND,li1,74.7500,146.8800,0.000005
FILLER_49_146,VGND,li1,73.3700,146.8800,0.000005
FILLER_49_143,VGND,li1,71.9900,146.8800,0.000005
FILLER_49_140,VGND,li1,70.6100,146.8800,0.000005
FILLER_49_137,VGND,li1,69.2300,146.8800,0.000005
FILLER_49_134,VGND,li1,67.8500,146.8800,0.000005
FILLER_49_131,VGND,li1,66.4700,146.8800,0.000005
FILLER_49_128,VGND,li1,65.0900,146.8800,0.000005
FILLER_49_125,VGND,li1,63.7100,146.8800,0.000005
FILLER_49_122,VGND,li1,62.3300,146.8800,0.000005
FILLER_49_119,VGND,li1,60.9500,146.8800,0.000005
FILLER_49_116,VGND,li1,59.5700,146.8800,0.000005
FILLER_49_113,VGND,li1,58.1900,146.8800,0.000005
FILLER_49_109,VGND,li1,56.3500,146.8800,0.000005
FILLER_49_106,VGND,li1,54.9700,146.8800,0.000005
FILLER_49_103,VGND,li1,53.5900,146.8800,0.000005
FILLER_49_100,VGND,li1,52.2100,146.8800,0.000005
FILLER_49_97,VGND,li1,50.8300,146.8800,0.000005
FILLER_49_94,VGND,li1,49.4500,146.8800,0.000005
FILLER_49_91,VGND,li1,48.0700,146.8800,0.000005
FILLER_49_88,VGND,li1,46.6900,146.8800,0.000005
FILLER_49_85,VGND,li1,45.3100,146.8800,0.000005
FILLER_49_82,VGND,li1,43.9300,146.8800,0.000005
FILLER_49_79,VGND,li1,42.5500,146.8800,0.000005
FILLER_49_76,VGND,li1,41.1700,146.8800,0.000005
FILLER_49_73,VGND,li1,39.7900,146.8800,0.000005
FILLER_49_63,VGND,li1,34.9600,146.8800,0.000005
FILLER_49_60,VGND,li1,33.8100,146.8800,0.000005
FILLER_49_57,VGND,li1,32.4300,146.8800,0.000005
FILLER_49_53,VGND,li1,30.5900,146.8800,0.000005
FILLER_49_50,VGND,li1,29.2100,146.8800,0.000005
FILLER_49_47,VGND,li1,27.8300,146.8800,0.000005
FILLER_49_44,VGND,li1,26.4500,146.8800,0.000005
FILLER_49_41,VGND,li1,25.0700,146.8800,0.000005
FILLER_49_38,VGND,li1,23.6900,146.8800,0.000006
FILLER_49_12,VGND,li1,11.7300,146.8800,0.000008
FILLER_49_9,VGND,li1,10.3500,146.8800,0.000008
FILLER_49_6,VGND,li1,8.9700,146.8800,0.000008
FILLER_49_3,VGND,li1,7.5900,146.8800,0.000009
FILLER_48_404,VGND,li1,192.0500,141.4400,0.000002
FILLER_48_401,VGND,li1,190.6700,141.4400,0.000002
FILLER_48_398,VGND,li1,189.2900,141.4400,0.000002
FILLER_48_395,VGND,li1,187.9100,141.4400,0.000002
FILLER_48_392,VGND,li1,186.5300,141.4400,0.000002
FILLER_48_389,VGND,li1,185.1500,141.4400,0.000002
FILLER_48_386,VGND,li1,183.7700,141.4400,0.000002
FILLER_48_383,VGND,li1,182.3900,141.4400,0.000002
FILLER_48_380,VGND,li1,181.0100,141.4400,0.000002
FILLER_48_377,VGND,li1,179.6300,141.4400,0.000002
FILLER_48_374,VGND,li1,178.2500,141.4400,0.000002
FILLER_48_371,VGND,li1,176.8700,141.4400,0.000002
FILLER_48_368,VGND,li1,175.4900,141.4400,0.000002
FILLER_48_365,VGND,li1,174.1100,141.4400,0.000002
FILLER_48_363,VGND,li1,172.7300,141.4400,0.000003
FILLER_48_360,VGND,li1,171.8100,141.4400,0.000003
FILLER_48_357,VGND,li1,170.4300,141.4400,0.000003
FILLER_48_354,VGND,li1,169.0500,141.4400,0.000003
FILLER_48_351,VGND,li1,167.6700,141.4400,0.000003
FILLER_48_348,VGND,li1,166.2900,141.4400,0.000004
FILLER_48_345,VGND,li1,164.9100,141.4400,0.000004
FILLER_48_342,VGND,li1,163.5300,141.4400,0.000004
FILLER_48_339,VGND,li1,162.1500,141.4400,0.000004
FILLER_48_336,VGND,li1,160.7700,141.4400,0.000004
FILLER_48_333,VGND,li1,159.3900,141.4400,0.000004
FILLER_48_330,VGND,li1,158.0100,141.4400,0.000005
FILLER_48_327,VGND,li1,156.6300,141.4400,0.000005
FILLER_48_324,VGND,li1,155.2500,141.4400,0.000005
FILLER_48_321,VGND,li1,153.8700,141.4400,0.000005
FILLER_48_318,VGND,li1,152.4900,141.4400,0.000006
FILLER_48_315,VGND,li1,151.1100,141.4400,0.000006
FILLER_48_312,VGND,li1,149.7300,141.4400,0.000006
FILLER_48_309,VGND,li1,148.3500,141.4400,0.000006
FILLER_48_307,VGND,li1,146.9700,141.4400,0.000006
FILLER_48_304,VGND,li1,146.0500,141.4400,0.000007
FILLER_48_301,VGND,li1,144.6700,141.4400,0.000007
FILLER_48_298,VGND,li1,143.2900,141.4400,0.000007
FILLER_48_295,VGND,li1,141.9100,141.4400,0.000007
FILLER_48_292,VGND,li1,140.5300,141.4400,0.000008
FILLER_48_289,VGND,li1,139.1500,141.4400,0.000008
FILLER_48_286,VGND,li1,137.7700,141.4400,0.000008
FILLER_48_283,VGND,li1,136.3900,141.4400,0.000008
FILLER_48_280,VGND,li1,135.0100,141.4400,0.000008
FILLER_48_277,VGND,li1,133.6300,141.4400,0.000009
FILLER_48_274,VGND,li1,132.2500,141.4400,0.000009
FILLER_48_271,VGND,li1,130.8700,141.4400,0.000009
FILLER_48_268,VGND,li1,129.4900,141.4400,0.000009
FILLER_48_265,VGND,li1,128.1100,141.4400,0.000010
FILLER_48_262,VGND,li1,126.7300,141.4400,0.000010
FILLER_48_259,VGND,li1,125.3500,141.4400,0.000010
FILLER_48_256,VGND,li1,123.9700,141.4400,0.000010
FILLER_48_253,VGND,li1,122.5900,141.4400,0.000010
FILLER_48_251,VGND,li1,121.2100,141.4400,0.000011
FILLER_48_248,VGND,li1,120.2900,141.4400,0.000011
FILLER_48_245,VGND,li1,118.9100,141.4400,0.000011
FILLER_48_242,VGND,li1,117.5300,141.4400,0.000011
FILLER_48_239,VGND,li1,116.1500,141.4400,0.000012
FILLER_48_236,VGND,li1,114.7700,141.4400,0.000012
FILLER_48_233,VGND,li1,113.3900,141.4400,0.000012
FILLER_48_230,VGND,li1,112.0100,141.4400,0.000012
FILLER_48_227,VGND,li1,110.6300,141.4400,0.000012
FILLER_48_224,VGND,li1,109.2500,141.4400,0.000013
FILLER_48_221,VGND,li1,107.8700,141.4400,0.000013
FILLER_48_218,VGND,li1,106.4900,141.4400,0.000013
FILLER_48_215,VGND,li1,105.1100,141.4400,0.000013
FILLER_48_212,VGND,li1,103.7300,141.4400,0.000014
FILLER_48_209,VGND,li1,102.3500,141.4400,0.000014
FILLER_48_206,VGND,li1,100.9700,141.4400,0.000014
FILLER_48_203,VGND,li1,99.5900,141.4400,0.000014
FILLER_48_200,VGND,li1,98.2100,141.4400,0.000014
FILLER_48_197,VGND,li1,96.8300,141.4400,0.000014
FILLER_48_195,VGND,li1,95.4500,141.4400,0.000015
FILLER_48_192,VGND,li1,94.5300,141.4400,0.000015
FILLER_48_189,VGND,li1,93.1500,141.4400,0.000015
FILLER_48_186,VGND,li1,91.7700,141.4400,0.000015
FILLER_48_183,VGND,li1,90.3900,141.4400,0.000015
FILLER_48_180,VGND,li1,89.0100,141.4400,0.000016
FILLER_48_177,VGND,li1,87.6300,141.4400,0.000016
FILLER_48_174,VGND,li1,86.2500,141.4400,0.000016
FILLER_48_171,VGND,li1,84.8700,141.4400,0.000016
FILLER_48_168,VGND,li1,83.4900,141.4400,0.000017
FILLER_48_165,VGND,li1,82.1100,141.4400,0.000017
FILLER_48_162,VGND,li1,80.7300,141.4400,0.000017
FILLER_48_159,VGND,li1,79.3500,141.4400,0.000017
FILLER_48_156,VGND,li1,77.9700,141.4400,0.000017
FILLER_48_153,VGND,li1,76.5900,141.4400,0.000018
FILLER_48_150,VGND,li1,75.2100,141.4400,0.000018
FILLER_48_147,VGND,li1,73.8300,141.4400,0.000018
FILLER_48_144,VGND,li1,72.4500,141.4400,0.000018
FILLER_48_141,VGND,li1,71.0700,141.4400,0.000019
FILLER_48_138,VGND,li1,69.4600,141.4400,0.000019
FILLER_48_135,VGND,li1,68.3100,141.4400,0.000019
FILLER_48_132,VGND,li1,66.9300,141.4400,0.000019
FILLER_48_129,VGND,li1,65.5500,141.4400,0.000020
FILLER_48_126,VGND,li1,64.1700,141.4400,0.000020
FILLER_48_123,VGND,li1,62.7900,141.4400,0.000020
FILLER_48_120,VGND,li1,61.4100,141.4400,0.000020
FILLER_48_117,VGND,li1,60.0300,141.4400,0.000020
FILLER_48_91,VGND,li1,48.0700,141.4400,0.000019
FILLER_48_88,VGND,li1,46.6900,141.4400,0.000018
FILLER_48_85,VGND,li1,45.3100,141.4400,0.000018
FILLER_48_83,VGND,li1,43.9300,141.4400,0.000017
FILLER_48_80,VGND,li1,43.0100,141.4400,0.000016
FILLER_48_77,VGND,li1,41.6300,141.4400,0.000016
FILLER_48_69,VGND,li1,37.4900,141.4400,0.000015
FILLER_48_64,VGND,li1,35.4200,141.4400,0.000014
FILLER_48_61,VGND,li1,34.2700,141.4400,0.000013
FILLER_48_52,VGND,li1,29.6700,141.4400,0.000011
FILLER_48_49,VGND,li1,28.7500,141.4400,0.000011
FILLER_48_27,VGND,li1,18.1700,141.4400,0.000010
FILLER_48_24,VGND,li1,17.2500,141.4400,0.000010
FILLER_48_21,VGND,li1,15.8700,141.4400,0.000010
FILLER_48_18,VGND,li1,14.4900,141.4400,0.000010
FILLER_48_15,VGND,li1,13.1100,141.4400,0.000010
FILLER_48_12,VGND,li1,11.7300,141.4400,0.000010
FILLER_48_9,VGND,li1,10.3500,141.4400,0.000010
FILLER_48_6,VGND,li1,8.9700,141.4400,0.000010
FILLER_47_405,VGND,li1,192.2800,141.4400,0.000002
FILLER_47_402,VGND,li1,191.1300,141.4400,0.000002
FILLER_47_399,VGND,li1,189.7500,141.4400,0.000002
FILLER_47_396,VGND,li1,188.3700,141.4400,0.000002
FILLER_47_393,VGND,li1,186.9900,141.4400,0.000002
FILLER_47_391,VGND,li1,185.6100,141.4400,0.000002
FILLER_47_388,VGND,li1,184.6900,141.4400,0.000002
FILLER_47_385,VGND,li1,183.3100,141.4400,0.000002
FILLER_47_382,VGND,li1,181.9300,141.4400,0.000002
FILLER_47_379,VGND,li1,180.5500,141.4400,0.000002
FILLER_47_376,VGND,li1,179.1700,141.4400,0.000002
FILLER_47_373,VGND,li1,177.7900,141.4400,0.000002
FILLER_47_370,VGND,li1,176.4100,141.4400,0.000002
FILLER_47_367,VGND,li1,175.0300,141.4400,0.000002
FILLER_47_364,VGND,li1,173.6500,141.4400,0.000002
FILLER_47_361,VGND,li1,172.2700,141.4400,0.000003
FILLER_47_358,VGND,li1,170.8900,141.4400,0.000003
FILLER_47_355,VGND,li1,169.5100,141.4400,0.000003
FILLER_47_352,VGND,li1,168.1300,141.4400,0.000003
FILLER_47_349,VGND,li1,166.7500,141.4400,0.000004
FILLER_47_346,VGND,li1,165.3700,141.4400,0.000004
FILLER_47_343,VGND,li1,163.9900,141.4400,0.000004
FILLER_47_340,VGND,li1,162.6100,141.4400,0.000004
FILLER_47_337,VGND,li1,161.2300,141.4400,0.000004
FILLER_47_335,VGND,li1,159.8500,141.4400,0.000004
FILLER_47_332,VGND,li1,158.9300,141.4400,0.000005
FILLER_47_329,VGND,li1,157.5500,141.4400,0.000005
FILLER_47_326,VGND,li1,156.1700,141.4400,0.000005
FILLER_47_323,VGND,li1,154.7900,141.4400,0.000005
FILLER_47_320,VGND,li1,153.4100,141.4400,0.000005
FILLER_47_317,VGND,li1,152.0300,141.4400,0.000006
FILLER_47_314,VGND,li1,150.6500,141.4400,0.000006
FILLER_47_311,VGND,li1,149.2700,141.4400,0.000006
FILLER_47_308,VGND,li1,147.8900,141.4400,0.000006
FILLER_47_305,VGND,li1,146.5100,141.4400,0.000007
FILLER_47_302,VGND,li1,145.1300,141.4400,0.000007
FILLER_47_299,VGND,li1,143.7500,141.4400,0.000007
FILLER_47_296,VGND,li1,142.3700,141.4400,0.000007
FILLER_47_293,VGND,li1,140.9900,141.4400,0.000007
FILLER_47_290,VGND,li1,139.6100,141.4400,0.000008
FILLER_47_287,VGND,li1,138.2300,141.4400,0.000008
FILLER_47_284,VGND,li1,136.8500,141.4400,0.000008
FILLER_47_281,VGND,li1,135.4700,141.4400,0.000008
FILLER_47_279,VGND,li1,134.0900,141.4400,0.000009
FILLER_47_276,VGND,li1,133.1700,141.4400,0.000009
FILLER_47_273,VGND,li1,131.7900,141.4400,0.000009
FILLER_47_270,VGND,li1,130.4100,141.4400,0.000009
FILLER_47_267,VGND,li1,129.0300,141.4400,0.000009
FILLER_47_264,VGND,li1,127.6500,141.4400,0.000010
FILLER_47_261,VGND,li1,126.2700,141.4400,0.000010
FILLER_47_258,VGND,li1,124.8900,141.4400,0.000010
FILLER_47_255,VGND,li1,123.5100,141.4400,0.000010
FILLER_47_252,VGND,li1,122.1300,141.4400,0.000011
FILLER_47_249,VGND,li1,120.7500,141.4400,0.000011
FILLER_47_246,VGND,li1,119.3700,141.4400,0.000011
FILLER_47_243,VGND,li1,117.9900,141.4400,0.000011
FILLER_47_240,VGND,li1,116.6100,141.4400,0.000011
FILLER_47_237,VGND,li1,115.2300,141.4400,0.000012
FILLER_47_234,VGND,li1,113.8500,141.4400,0.000012
FILLER_47_231,VGND,li1,112.4700,141.4400,0.000012
FILLER_47_228,VGND,li1,111.0900,141.4400,0.000012
FILLER_47_225,VGND,li1,109.7100,141.4400,0.000013
FILLER_47_223,VGND,li1,108.3300,141.4400,0.000013
FILLER_47_220,VGND,li1,107.4100,141.4400,0.000013
FILLER_47_217,VGND,li1,106.0300,141.4400,0.000013
FILLER_47_214,VGND,li1,104.6500,141.4400,0.000013
FILLER_47_211,VGND,li1,103.2700,141.4400,0.000014
FILLER_47_208,VGND,li1,101.8900,141.4400,0.000014
FILLER_47_205,VGND,li1,100.5100,141.4400,0.000014
FILLER_47_202,VGND,li1,99.1300,141.4400,0.000014
FILLER_47_199,VGND,li1,97.7500,141.4400,0.000014
FILLER_47_196,VGND,li1,96.3700,141.4400,0.000014
FILLER_47_193,VGND,li1,94.9900,141.4400,0.000015
FILLER_47_190,VGND,li1,93.6100,141.4400,0.000015
FILLER_47_187,VGND,li1,92.2300,141.4400,0.000015
FILLER_47_184,VGND,li1,90.8500,141.4400,0.000015
FILLER_47_181,VGND,li1,89.4700,141.4400,0.000016
FILLER_47_178,VGND,li1,88.0900,141.4400,0.000016
FILLER_47_175,VGND,li1,86.7100,141.4400,0.000016
FILLER_47_172,VGND,li1,85.3300,141.4400,0.000016
FILLER_47_169,VGND,li1,83.9500,141.4400,0.000016
FILLER_47_167,VGND,li1,82.5700,141.4400,0.000017
FILLER_47_164,VGND,li1,81.6500,141.4400,0.000017
FILLER_47_161,VGND,li1,80.2700,141.4400,0.000017
FILLER_47_158,VGND,li1,78.8900,141.4400,0.000017
FILLER_47_155,VGND,li1,77.5100,141.4400,0.000018
FILLER_47_152,VGND,li1,76.1300,141.4400,0.000018
FILLER_47_149,VGND,li1,74.7500,141.4400,0.000018
FILLER_47_146,VGND,li1,73.3700,141.4400,0.000018
FILLER_47_143,VGND,li1,71.9900,141.4400,0.000018
FILLER_47_140,VGND,li1,70.6100,141.4400,0.000019
FILLER_47_137,VGND,li1,69.2300,141.4400,0.000019
FILLER_47_134,VGND,li1,67.8500,141.4400,0.000019
FILLER_47_131,VGND,li1,66.4700,141.4400,0.000019
FILLER_47_128,VGND,li1,65.0900,141.4400,0.000020
FILLER_47_125,VGND,li1,63.7100,141.4400,0.000020
FILLER_47_122,VGND,li1,62.3300,141.4400,0.000020
FILLER_47_119,VGND,li1,60.9500,141.4400,0.000020
FILLER_47_116,VGND,li1,59.5700,141.4400,0.000021
FILLER_47_113,VGND,li1,58.1900,141.4400,0.000021
FILLER_47_111,VGND,li1,56.8100,141.4400,0.000021
FILLER_47_108,VGND,li1,55.8900,141.4400,0.000021
FILLER_47_105,VGND,li1,54.5100,141.4400,0.000021
FILLER_47_102,VGND,li1,53.1300,141.4400,0.000021
FILLER_47_99,VGND,li1,51.7500,141.4400,0.000020
FILLER_47_96,VGND,li1,50.3700,141.4400,0.000020
FILLER_47_93,VGND,li1,48.9900,141.4400,0.000019
FILLER_47_90,VGND,li1,47.6100,141.4400,0.000019
FILLER_47_87,VGND,li1,46.2300,141.4400,0.000018
FILLER_47_84,VGND,li1,44.8500,141.4400,0.000017
FILLER_47_81,VGND,li1,43.4700,141.4400,0.000017
FILLER_47_78,VGND,li1,42.0900,141.4400,0.000016
FILLER_47_75,VGND,li1,40.7100,141.4400,0.000015
FILLER_47_72,VGND,li1,39.3300,141.4400,0.000015
FILLER_47_69,VGND,li1,37.9500,141.4400,0.000015
FILLER_47_66,VGND,li1,36.5700,141.4400,0.000014
FILLER_47_63,VGND,li1,35.1900,141.4400,0.000014
FILLER_47_60,VGND,li1,33.8100,141.4400,0.000013
FILLER_47_57,VGND,li1,32.4300,141.4400,0.000012
FILLER_47_54,VGND,li1,30.8200,141.4400,0.000012
FILLER_47_51,VGND,li1,29.6700,141.4400,0.000011
FILLER_47_48,VGND,li1,28.2900,141.4400,0.000010
FILLER_47_45,VGND,li1,26.9100,141.4400,0.000010
FILLER_47_42,VGND,li1,25.5300,141.4400,0.000009
FILLER_47_39,VGND,li1,24.1500,141.4400,0.000010
FILLER_47_36,VGND,li1,22.7700,141.4400,0.000010
FILLER_47_30,VGND,li1,20.0100,141.4400,0.000010
FILLER_47_27,VGND,li1,18.6300,141.4400,0.000010
FILLER_47_24,VGND,li1,17.2500,141.4400,0.000010
FILLER_47_21,VGND,li1,15.8700,141.4400,0.000010
FILLER_47_18,VGND,li1,14.4900,141.4400,0.000010
FILLER_47_15,VGND,li1,13.1100,141.4400,0.000010
FILLER_47_12,VGND,li1,11.7300,141.4400,0.000010
FILLER_47_9,VGND,li1,10.3500,141.4400,0.000010
FILLER_47_6,VGND,li1,8.9700,141.4400,0.000010
FILLER_47_3,VGND,li1,7.5900,141.4400,0.000010
FILLER_46_404,VGND,li1,192.0500,136.0000,0.000006
FILLER_46_401,VGND,li1,190.6700,136.0000,0.000006
FILLER_46_398,VGND,li1,189.2900,136.0000,0.000005
FILLER_46_395,VGND,li1,187.9100,136.0000,0.000005
FILLER_46_392,VGND,li1,186.5300,136.0000,0.000005
FILLER_46_389,VGND,li1,185.1500,136.0000,0.000004
FILLER_46_386,VGND,li1,183.7700,136.0000,0.000004
FILLER_46_383,VGND,li1,182.3900,136.0000,0.000004
FILLER_46_380,VGND,li1,181.0100,136.0000,0.000003
FILLER_46_377,VGND,li1,179.6300,136.0000,0.000003
FILLER_46_374,VGND,li1,178.2500,136.0000,0.000003
FILLER_46_371,VGND,li1,176.8700,136.0000,0.000003
FILLER_46_368,VGND,li1,175.4900,136.0000,0.000003
FILLER_46_365,VGND,li1,174.1100,136.0000,0.000003
FILLER_46_363,VGND,li1,172.7300,136.0000,0.000003
FILLER_46_360,VGND,li1,171.8100,136.0000,0.000003
FILLER_46_357,VGND,li1,170.4300,136.0000,0.000003
FILLER_46_354,VGND,li1,169.0500,136.0000,0.000003
FILLER_46_351,VGND,li1,167.6700,136.0000,0.000003
FILLER_46_348,VGND,li1,166.2900,136.0000,0.000003
FILLER_46_345,VGND,li1,164.9100,136.0000,0.000003
FILLER_46_342,VGND,li1,163.5300,136.0000,0.000003
FILLER_46_339,VGND,li1,162.1500,136.0000,0.000003
FILLER_46_336,VGND,li1,160.7700,136.0000,0.000003
FILLER_46_333,VGND,li1,159.3900,136.0000,0.000003
